Price,adj_close,close,high,low,open,volume
Ticker,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X
Datetime,,,,,,
2025-11-24 00:37:00+00:00,156.78599548339844,156.78599548339844,156.79800415039062,156.7760009765625,156.77999877929688,0
2025-11-24 00:38:00+00:00,156.78599548339844,156.78599548339844,156.7969970703125,156.77499389648438,156.7830047607422,0
2025-11-24 00:39:00+00:00,156.7779998779297,156.7779998779297,156.78700256347656,156.77200317382812,156.781005859375,0
2025-11-24 00:40:00+00:00,156.7779998779297,156.7779998779297,156.78799438476562,156.76800537109375,156.7729949951172,0
2025-11-24 00:41:00+00:00,156.7689971923828,156.7689971923828,156.78199768066406,156.75999450683594,156.76699829101562,0
2025-11-24 00:42:00+00:00,156.76300048828125,156.76300048828125,156.7740020751953,156.75999450683594,156.76600646972656,0
2025-11-24 00:43:00+00:00,156.7760009765625,156.7760009765625,156.78599548339844,156.75999450683594,156.76800537109375,0
2025-11-24 00:44:00+00:00,156.78700256347656,156.78700256347656,156.79200744628906,156.7740020751953,156.7740020751953,0
2025-11-24 00:45:00+00:00,156.77699279785156,156.77699279785156,156.78700256347656,156.76600646972656,156.7830047607422,0
2025-11-24 00:46:00+00:00,156.7689971923828,156.7689971923828,156.78500366210938,156.76600646972656,156.7740020751953,0
2025-11-24 00:47:00+00:00,156.76600646972656,156.76600646972656,156.77999877929688,156.76300048828125,156.77499389648438,0
2025-11-24 00:48:00+00:00,156.77099609375,156.77099609375,156.77499389648438,156.75599670410156,156.77499389648438,0
2025-11-24 00:49:00+00:00,156.76600646972656,156.76600646972656,156.7729949951172,156.75599670410156,156.75900268554688,0
2025-11-24 00:50:00+00:00,156.75599670410156,156.75599670410156,156.77099609375,156.75100708007812,156.76800537109375,0
2025-11-24 00:51:00+00:00,156.77200317382812,156.77200317382812,156.78599548339844,156.75100708007812,156.75799560546875,0
2025-11-24 00:52:00+00:00,156.79800415039062,156.79800415039062,156.8040008544922,156.77200317382812,156.77200317382812,0
2025-11-24 00:53:00+00:00,156.7830047607422,156.7830047607422,156.8000030517578,156.77200317382812,156.78900146484375,0
2025-11-24 00:54:00+00:00,156.75599670410156,156.75599670410156,156.79100036621094,156.74899291992188,156.78399658203125,0
2025-11-24 00:55:00+00:00,156.76600646972656,156.76600646972656,156.77999877929688,156.7530059814453,156.75900268554688,0
2025-11-24 00:56:00+00:00,156.75900268554688,156.75900268554688,156.7729949951172,156.7519989013672,156.75999450683594,0
2025-11-24 00:57:00+00:00,156.7519989013672,156.7519989013672,156.76699829101562,156.7480010986328,156.7570037841797,0
2025-11-24 00:58:00+00:00,156.74899291992188,156.74899291992188,156.76400756835938,156.74099731445312,156.7519989013672,0
2025-11-24 00:59:00+00:00,156.72900390625,156.72900390625,156.7519989013672,156.72900390625,156.74899291992188,0
2025-11-24 01:00:00+00:00,156.7310028076172,156.7310028076172,156.74000549316406,156.71499633789062,156.72999572753906,0
2025-11-24 01:01:00+00:00,156.71099853515625,156.71099853515625,156.7429962158203,156.70700073242188,156.73399353027344,0
2025-11-24 01:02:00+00:00,156.6790008544922,156.6790008544922,156.72300720214844,156.6790008544922,156.72300720214844,0
2025-11-24 01:03:00+00:00,156.68499755859375,156.68499755859375,156.69500732421875,156.66600036621094,156.6820068359375,0
2025-11-24 01:04:00+00:00,156.70199584960938,156.70199584960938,156.71499633789062,156.67799377441406,156.68899536132812,0
2025-11-24 01:05:00+00:00,156.72900390625,156.72900390625,156.73599243164062,156.70199584960938,156.70899963378906,0
2025-11-24 01:06:00+00:00,156.7270050048828,156.7270050048828,156.74000549316406,156.7169952392578,156.71800231933594,0
2025-11-24 01:07:00+00:00,156.71099853515625,156.71099853515625,156.72799682617188,156.7010040283203,156.72300720214844,0
2025-11-24 01:08:00+00:00,156.69000244140625,156.69000244140625,156.71299743652344,156.67599487304688,156.7030029296875,0
2025-11-24 01:09:00+00:00,156.68800354003906,156.68800354003906,156.70700073242188,156.68699645996094,156.69500732421875,0
2025-11-24 01:10:00+00:00,156.6719970703125,156.6719970703125,156.69900512695312,156.66600036621094,156.68800354003906,0
2025-11-24 01:11:00+00:00,156.6719970703125,156.6719970703125,156.68899536132812,156.6649932861328,156.6719970703125,0
2025-11-24 01:12:00+00:00,156.67799377441406,156.67799377441406,156.6929931640625,156.66600036621094,156.66600036621094,0
2025-11-24 01:13:00+00:00,156.6790008544922,156.6790008544922,156.6959991455078,156.6719970703125,156.6840057373047,0
2025-11-24 01:14:00+00:00,156.69900512695312,156.69900512695312,156.70399475097656,156.677001953125,156.6820068359375,0
2025-11-24 01:15:00+00:00,156.66799926757812,156.66799926757812,156.7010040283203,156.656005859375,156.68299865722656,0
2025-11-24 01:16:00+00:00,156.697998046875,156.697998046875,156.69900512695312,156.6649932861328,156.67300415039062,0
2025-11-24 01:17:00+00:00,156.69000244140625,156.69000244140625,156.7030029296875,156.68600463867188,156.68899536132812,0
2025-11-24 01:18:00+00:00,156.69500732421875,156.69500732421875,156.70399475097656,156.67799377441406,156.69700622558594,0
2025-11-24 01:19:00+00:00,156.70599365234375,156.70599365234375,156.71600341796875,156.68899536132812,156.6959991455078,0
2025-11-24 01:20:00+00:00,156.71299743652344,156.71299743652344,156.71800231933594,156.69700622558594,156.71099853515625,0
2025-11-24 01:21:00+00:00,156.70700073242188,156.70700073242188,156.72000122070312,156.70199584960938,156.71099853515625,0
2025-11-24 01:22:00+00:00,156.71499633789062,156.71499633789062,156.72900390625,156.70700073242188,156.70700073242188,0
2025-11-24 01:23:00+00:00,156.7239990234375,156.7239990234375,156.7310028076172,156.71099853515625,156.718994140625,0
2025-11-24 01:24:00+00:00,156.72300720214844,156.72300720214844,156.72500610351562,156.70399475097656,156.7220001220703,0
2025-11-24 01:25:00+00:00,156.7270050048828,156.7270050048828,156.74000549316406,156.71099853515625,156.71600341796875,0
2025-11-24 01:26:00+00:00,156.74200439453125,156.74200439453125,156.75100708007812,156.7270050048828,156.72999572753906,0
2025-11-24 01:27:00+00:00,156.7239990234375,156.7239990234375,156.75599670410156,156.72300720214844,156.74200439453125,0
2025-11-24 01:28:00+00:00,156.7310028076172,156.7310028076172,156.73899841308594,156.7220001220703,156.73399353027344,0
2025-11-24 01:29:00+00:00,156.69500732421875,156.69500732421875,156.73500061035156,156.6909942626953,156.72300720214844,0
2025-11-24 01:30:00+00:00,156.67799377441406,156.67799377441406,156.697998046875,156.66900634765625,156.69700622558594,0
2025-11-24 01:31:00+00:00,156.69500732421875,156.69500732421875,156.7010040283203,156.677001953125,156.68499755859375,0
2025-11-24 01:32:00+00:00,156.67599487304688,156.67599487304688,156.69900512695312,156.6649932861328,156.68899536132812,0
2025-11-24 01:33:00+00:00,156.64700317382812,156.64700317382812,156.67799377441406,156.63999938964844,156.67100524902344,0
2025-11-24 01:34:00+00:00,156.63999938964844,156.63999938964844,156.65499877929688,156.63099670410156,156.6479949951172,0
2025-11-24 01:35:00+00:00,156.67300415039062,156.67300415039062,156.68099975585938,156.63999938964844,156.64700317382812,0
2025-11-24 01:36:00+00:00,156.6820068359375,156.6820068359375,156.69200134277344,156.66400146484375,156.6719970703125,0
2025-11-24 01:37:00+00:00,156.68899536132812,156.68899536132812,156.69000244140625,156.6699981689453,156.6739959716797,0
2025-11-24 01:38:00+00:00,156.6649932861328,156.6649932861328,156.6909942626953,156.66200256347656,156.67799377441406,0
2025-11-24 01:39:00+00:00,156.6580047607422,156.6580047607422,156.67100524902344,156.64100646972656,156.67100524902344,0
2025-11-24 01:40:00+00:00,156.65699768066406,156.65699768066406,156.67599487304688,156.6510009765625,156.66000366210938,0
2025-11-24 01:41:00+00:00,156.66799926757812,156.66799926757812,156.6739959716797,156.6479949951172,156.66200256347656,0
2025-11-24 01:42:00+00:00,156.6510009765625,156.6510009765625,156.66799926757812,156.64500427246094,156.66200256347656,0
2025-11-24 01:43:00+00:00,156.66799926757812,156.66799926757812,156.6739959716797,156.64100646972656,156.6580047607422,0
2025-11-24 01:44:00+00:00,156.656005859375,156.656005859375,156.66900634765625,156.6510009765625,156.6649932861328,0
2025-11-24 01:45:00+00:00,156.6649932861328,156.6649932861328,156.66700744628906,156.6510009765625,156.6510009765625,0
2025-11-24 01:46:00+00:00,156.65699768066406,156.65699768066406,156.66799926757812,156.6529998779297,156.66200256347656,0
2025-11-24 01:47:00+00:00,156.6649932861328,156.6649932861328,156.66700744628906,156.64199829101562,156.6580047607422,0
2025-11-24 01:48:00+00:00,156.6529998779297,156.6529998779297,156.66400146484375,156.65199279785156,156.66099548339844,0
2025-11-24 01:49:00+00:00,156.65499877929688,156.65499877929688,156.6649932861328,156.63800048828125,156.65899658203125,0
2025-11-24 01:50:00+00:00,156.6790008544922,156.6790008544922,156.6929931640625,156.6540069580078,156.65499877929688,0
2025-11-24 01:51:00+00:00,156.69000244140625,156.69000244140625,156.7010040283203,156.66600036621094,156.6929931640625,0
2025-11-24 01:52:00+00:00,156.7030029296875,156.7030029296875,156.70599365234375,156.69000244140625,156.69700622558594,0
2025-11-24 01:53:00+00:00,156.6909942626953,156.6909942626953,156.7030029296875,156.68600463867188,156.69900512695312,0
2025-11-24 01:54:00+00:00,156.70899963378906,156.70899963378906,156.71400451660156,156.67999267578125,156.6909942626953,0
2025-11-24 01:55:00+00:00,156.71400451660156,156.71400451660156,156.73199462890625,156.70399475097656,156.70399475097656,0
2025-11-24 01:56:00+00:00,156.73399353027344,156.73399353027344,156.74200439453125,156.71400451660156,156.7209930419922,0
2025-11-24 01:57:00+00:00,156.73199462890625,156.73199462890625,156.75599670410156,156.72900390625,156.73399353027344,0
2025-11-24 01:58:00+00:00,156.71800231933594,156.71800231933594,156.74099731445312,156.7169952392578,156.72999572753906,0
2025-11-24 01:59:00+00:00,156.71499633789062,156.71499633789062,156.7270050048828,156.70599365234375,156.7209930419922,0
2025-11-24 02:00:00+00:00,156.718994140625,156.718994140625,156.7270050048828,156.70899963378906,156.71099853515625,0
2025-11-24 02:01:00+00:00,156.70599365234375,156.70599365234375,156.7270050048828,156.70199584960938,156.71499633789062,0
2025-11-24 02:02:00+00:00,156.6929931640625,156.6929931640625,156.71400451660156,156.69200134277344,156.70599365234375,0
2025-11-24 02:03:00+00:00,156.72799682617188,156.72799682617188,156.73800659179688,156.68899536132812,156.7010040283203,0
2025-11-24 02:04:00+00:00,156.71499633789062,156.71499633789062,156.73899841308594,156.71400451660156,156.72999572753906,0
2025-11-24 02:05:00+00:00,156.7169952392578,156.7169952392578,156.72500610351562,156.7030029296875,156.718994140625,0
2025-11-24 02:06:00+00:00,156.71400451660156,156.71400451660156,156.7259979248047,156.71200561523438,156.718994140625,0
2025-11-24 02:07:00+00:00,156.71400451660156,156.71400451660156,156.7259979248047,156.70799255371094,156.7209930419922,0
2025-11-24 02:08:00+00:00,156.70399475097656,156.70399475097656,156.7259979248047,156.70399475097656,156.718994140625,0
2025-11-24 02:09:00+00:00,156.69500732421875,156.69500732421875,156.7169952392578,156.69400024414062,156.70899963378906,0
2025-11-24 02:10:00+00:00,156.71400451660156,156.71400451660156,156.71600341796875,156.69500732421875,156.69500732421875,0
2025-11-24 02:11:00+00:00,156.70899963378906,156.70899963378906,156.71499633789062,156.6999969482422,156.70799255371094,0
2025-11-24 02:12:00+00:00,156.7010040283203,156.7010040283203,156.7169952392578,156.6929931640625,156.70899963378906,0
2025-11-24 02:13:00+00:00,156.66299438476562,156.66299438476562,156.70799255371094,156.66299438476562,156.70799255371094,0
2025-11-24 02:14:00+00:00,156.67100524902344,156.67100524902344,156.68099975585938,156.65699768066406,156.66700744628906,0
2025-11-24 02:15:00+00:00,156.6719970703125,156.6719970703125,156.68299865722656,156.64300537109375,156.67599487304688,0
2025-11-24 02:16:00+00:00,156.66799926757812,156.66799926757812,156.68600463867188,156.6529998779297,156.6790008544922,0
2025-11-24 02:17:00+00:00,156.67599487304688,156.67599487304688,156.69000244140625,156.66400146484375,156.67100524902344,0
2025-11-24 02:18:00+00:00,156.6719970703125,156.6719970703125,156.70799255371094,156.6649932861328,156.67599487304688,0
2025-11-24 02:19:00+00:00,156.68499755859375,156.68499755859375,156.69500732421875,156.66600036621094,156.66900634765625,0
2025-11-24 02:20:00+00:00,156.66900634765625,156.66900634765625,156.6999969482422,156.66799926757812,156.6790008544922,0
2025-11-24 02:21:00+00:00,156.67799377441406,156.67799377441406,156.69000244140625,156.66799926757812,156.677001953125,0
2025-11-24 02:22:00+00:00,156.66900634765625,156.66900634765625,156.6790008544922,156.656005859375,156.6719970703125,0
2025-11-24 02:23:00+00:00,156.6790008544922,156.6790008544922,156.68499755859375,156.66000366210938,156.66200256347656,0
2025-11-24 02:24:00+00:00,156.68699645996094,156.68699645996094,156.69000244140625,156.6699981689453,156.6739959716797,0
2025-11-24 02:25:00+00:00,156.6959991455078,156.6959991455078,156.7050018310547,156.6790008544922,156.68699645996094,0
2025-11-24 02:26:00+00:00,156.68800354003906,156.68800354003906,156.71200561523438,156.66900634765625,156.6959991455078,0
2025-11-24 02:27:00+00:00,156.68299865722656,156.68299865722656,156.7050018310547,156.67999267578125,156.68499755859375,0
2025-11-24 02:28:00+00:00,156.69400024414062,156.69400024414062,156.70199584960938,156.67999267578125,156.68699645996094,0
2025-11-24 02:29:00+00:00,156.7100067138672,156.7100067138672,156.7259979248047,156.6959991455078,156.7010040283203,0
2025-11-24 02:30:00+00:00,156.69000244140625,156.69000244140625,156.71299743652344,156.6820068359375,156.7050018310547,0
2025-11-24 02:31:00+00:00,156.69200134277344,156.69200134277344,156.7030029296875,156.68899536132812,156.6909942626953,0
2025-11-24 02:32:00+00:00,156.69200134277344,156.69200134277344,156.70700073242188,156.69000244140625,156.6959991455078,0
2025-11-24 02:33:00+00:00,156.6929931640625,156.6929931640625,156.70799255371094,156.68899536132812,156.6909942626953,0
2025-11-24 02:34:00+00:00,156.6699981689453,156.6699981689453,156.7010040283203,156.66799926757812,156.6959991455078,0
2025-11-24 02:35:00+00:00,156.65899658203125,156.65899658203125,156.677001953125,156.65499877929688,156.66900634765625,0
2025-11-24 02:36:00+00:00,156.6750030517578,156.6750030517578,156.6750030517578,156.6529998779297,156.65899658203125,0
2025-11-24 02:37:00+00:00,156.6649932861328,156.6649932861328,156.677001953125,156.65899658203125,156.67300415039062,0
2025-11-24 02:38:00+00:00,156.66299438476562,156.66299438476562,156.6739959716797,156.6479949951172,156.66900634765625,0
2025-11-24 02:39:00+00:00,156.65699768066406,156.65699768066406,156.68099975585938,156.65199279785156,156.66099548339844,0
2025-11-24 02:40:00+00:00,156.63499450683594,156.63499450683594,156.66099548339844,156.63499450683594,156.65199279785156,0
2025-11-24 02:41:00+00:00,156.65699768066406,156.65699768066406,156.66600036621094,156.63299560546875,156.63499450683594,0
2025-11-24 02:42:00+00:00,156.63400268554688,156.63400268554688,156.6649932861328,156.63099670410156,156.66000366210938,0
2025-11-24 02:43:00+00:00,156.6199951171875,156.6199951171875,156.64500427246094,156.6199951171875,156.63800048828125,0
2025-11-24 02:44:00+00:00,156.60800170898438,156.60800170898438,156.63099670410156,156.6009979248047,156.6199951171875,0
2025-11-24 02:45:00+00:00,156.61500549316406,156.61500549316406,156.62100219726562,156.60499572753906,156.61000061035156,0
2025-11-24 02:46:00+00:00,156.62100219726562,156.62100219726562,156.6300048828125,156.6060028076172,156.61000061035156,0
2025-11-24 02:47:00+00:00,156.6300048828125,156.6300048828125,156.63900756835938,156.61900329589844,156.62600708007812,0
2025-11-24 02:48:00+00:00,156.63499450683594,156.63499450683594,156.64500427246094,156.6300048828125,156.6300048828125,0
2025-11-24 02:49:00+00:00,156.64199829101562,156.64199829101562,156.65199279785156,156.63299560546875,156.63999938964844,0
2025-11-24 02:50:00+00:00,156.63400268554688,156.63400268554688,156.6540069580078,156.63400268554688,156.6439971923828,0
2025-11-24 02:51:00+00:00,156.6300048828125,156.6300048828125,156.64100646972656,156.62600708007812,156.63600158691406,0
2025-11-24 02:52:00+00:00,156.62399291992188,156.62399291992188,156.64300537109375,156.62399291992188,156.6300048828125,0
2025-11-24 02:53:00+00:00,156.63600158691406,156.63600158691406,156.64599609375,156.62100219726562,156.62899780273438,0
2025-11-24 02:54:00+00:00,156.63999938964844,156.63999938964844,156.64700317382812,156.63099670410156,156.63900756835938,0
2025-11-24 02:55:00+00:00,156.6230010986328,156.6230010986328,156.64700317382812,156.6199951171875,156.6439971923828,0
2025-11-24 02:56:00+00:00,156.6439971923828,156.6439971923828,156.64999389648438,156.61900329589844,156.6280059814453,0
2025-11-24 02:57:00+00:00,156.6750030517578,156.6750030517578,156.6790008544922,156.64300537109375,156.65199279785156,0
2025-11-24 02:58:00+00:00,156.677001953125,156.677001953125,156.69200134277344,156.66000366210938,156.67100524902344,0
2025-11-24 02:59:00+00:00,156.6840057373047,156.6840057373047,156.69200134277344,156.67300415039062,156.68699645996094,0
2025-11-24 03:00:00+00:00,156.6699981689453,156.6699981689453,156.6959991455078,156.656005859375,156.6840057373047,0
2025-11-24 03:01:00+00:00,156.6580047607422,156.6580047607422,156.6820068359375,156.64999389648438,156.6699981689453,0
2025-11-24 03:02:00+00:00,156.64599609375,156.64599609375,156.66099548339844,156.63099670410156,156.65899658203125,0
2025-11-24 03:03:00+00:00,156.62399291992188,156.62399291992188,156.64700317382812,156.6060028076172,156.63999938964844,0
2025-11-24 03:04:00+00:00,156.63800048828125,156.63800048828125,156.6540069580078,156.6219940185547,156.6269989013672,0
2025-11-24 03:05:00+00:00,156.6300048828125,156.6300048828125,156.63900756835938,156.60800170898438,156.63299560546875,0
2025-11-24 03:06:00+00:00,156.63299560546875,156.63299560546875,156.63299560546875,156.6179962158203,156.6269989013672,0
2025-11-24 03:07:00+00:00,156.64199829101562,156.64199829101562,156.6529998779297,156.6269989013672,156.6269989013672,0
2025-11-24 03:08:00+00:00,156.62100219726562,156.62100219726562,156.64700317382812,156.6179962158203,156.6320037841797,0
2025-11-24 03:09:00+00:00,156.62399291992188,156.62399291992188,156.63099670410156,156.6179962158203,156.62399291992188,0
2025-11-24 03:10:00+00:00,156.64700317382812,156.64700317382812,156.6529998779297,156.6199951171875,156.6199951171875,0
2025-11-24 03:11:00+00:00,156.6490020751953,156.6490020751953,156.6529998779297,156.63900756835938,156.64999389648438,0
2025-11-24 03:12:00+00:00,156.63900756835938,156.63900756835938,156.6529998779297,156.63299560546875,156.64999389648438,0
2025-11-24 03:13:00+00:00,156.64500427246094,156.64500427246094,156.656005859375,156.63400268554688,156.6439971923828,0
2025-11-24 03:14:00+00:00,156.66900634765625,156.66900634765625,156.6790008544922,156.64500427246094,156.6540069580078,0
2025-11-24 03:15:00+00:00,156.66200256347656,156.66200256347656,156.677001953125,156.64999389648438,156.6739959716797,0
2025-11-24 03:16:00+00:00,156.66299438476562,156.66299438476562,156.66799926757812,156.65499877929688,156.65899658203125,0
2025-11-24 03:17:00+00:00,156.66400146484375,156.66400146484375,156.6739959716797,156.65699768066406,156.6649932861328,0
2025-11-24 03:18:00+00:00,156.67300415039062,156.67300415039062,156.68699645996094,156.66400146484375,156.66900634765625,0
2025-11-24 03:19:00+00:00,156.65499877929688,156.65499877929688,156.68099975585938,156.65499877929688,156.68099975585938,0
2025-11-24 03:20:00+00:00,156.656005859375,156.656005859375,156.6649932861328,156.6439971923828,156.66099548339844,0
2025-11-24 03:21:00+00:00,156.66900634765625,156.66900634765625,156.6699981689453,156.6540069580078,156.66000366210938,0
2025-11-24 03:22:00+00:00,156.66799926757812,156.66799926757812,156.67599487304688,156.6580047607422,156.66600036621094,0
2025-11-24 03:23:00+00:00,156.6699981689453,156.6699981689453,156.67799377441406,156.66299438476562,156.6699981689453,0
2025-11-24 03:24:00+00:00,156.656005859375,156.656005859375,156.677001953125,156.6540069580078,156.66799926757812,0
2025-11-24 03:25:00+00:00,156.6219940185547,156.6219940185547,156.66099548339844,156.6219940185547,156.66099548339844,0
2025-11-24 03:26:00+00:00,156.61099243164062,156.61099243164062,156.6300048828125,156.61099243164062,156.62600708007812,0
2025-11-24 03:27:00+00:00,156.61199951171875,156.61199951171875,156.62100219726562,156.60699462890625,156.61599731445312,0
2025-11-24 03:28:00+00:00,156.6320037841797,156.6320037841797,156.63900756835938,156.60899353027344,156.61000061035156,0
2025-11-24 03:29:00+00:00,156.61000061035156,156.61000061035156,156.63299560546875,156.61000061035156,156.6230010986328,0
2025-11-24 03:30:00+00:00,156.593994140625,156.593994140625,156.62100219726562,156.593994140625,156.6199951171875,0
2025-11-24 03:31:00+00:00,156.59500122070312,156.59500122070312,156.60400390625,156.58399963378906,156.60299682617188,0
2025-11-24 03:32:00+00:00,156.60499572753906,156.60499572753906,156.61399841308594,156.593994140625,156.59500122070312,0
2025-11-24 03:33:00+00:00,156.60699462890625,156.60699462890625,156.61700439453125,156.60499572753906,156.61099243164062,0
2025-11-24 03:34:00+00:00,156.62399291992188,156.62399291992188,156.62399291992188,156.6060028076172,156.61599731445312,0
2025-11-24 03:35:00+00:00,156.593994140625,156.593994140625,156.6269989013672,156.58999633789062,156.61500549316406,0
2025-11-24 03:36:00+00:00,156.58999633789062,156.58999633789062,156.61700439453125,156.58999633789062,156.6009979248047,0
2025-11-24 03:37:00+00:00,156.58900451660156,156.58900451660156,156.60299682617188,156.58399963378906,156.5959930419922,0
2025-11-24 03:38:00+00:00,156.61199951171875,156.61199951171875,156.61300659179688,156.58299255371094,156.58399963378906,0
2025-11-24 03:39:00+00:00,156.60699462890625,156.60699462890625,156.61599731445312,156.59100341796875,156.61300659179688,0
2025-11-24 03:40:00+00:00,156.60499572753906,156.60499572753906,156.61900329589844,156.60499572753906,156.61099243164062,0
2025-11-24 03:41:00+00:00,156.6020050048828,156.6020050048828,156.61599731445312,156.5989990234375,156.61199951171875,0
2025-11-24 03:42:00+00:00,156.61199951171875,156.61199951171875,156.61500549316406,156.5989990234375,156.60400390625,0
2025-11-24 03:43:00+00:00,156.61099243164062,156.61099243164062,156.6199951171875,156.60299682617188,156.60699462890625,0
2025-11-24 03:44:00+00:00,156.62399291992188,156.62399291992188,156.62899780273438,156.60499572753906,156.6060028076172,0
2025-11-24 03:45:00+00:00,156.62899780273438,156.62899780273438,156.62899780273438,156.61700439453125,156.625,0
2025-11-24 03:46:00+00:00,156.6269989013672,156.6269989013672,156.62899780273438,156.6179962158203,156.62600708007812,0
2025-11-24 03:47:00+00:00,156.60800170898438,156.60800170898438,156.6280059814453,156.60400390625,156.6230010986328,0
2025-11-24 03:48:00+00:00,156.61900329589844,156.61900329589844,156.6280059814453,156.6060028076172,156.61199951171875,0
2025-11-24 03:49:00+00:00,156.61399841308594,156.61399841308594,156.63099670410156,156.61300659179688,156.6269989013672,0
2025-11-24 03:50:00+00:00,156.61900329589844,156.61900329589844,156.6269989013672,156.61300659179688,156.6219940185547,0
2025-11-24 03:51:00+00:00,156.61500549316406,156.61500549316406,156.6280059814453,156.61500549316406,156.62100219726562,0
2025-11-24 03:52:00+00:00,156.61700439453125,156.61700439453125,156.62399291992188,156.60699462890625,156.6199951171875,0
2025-11-24 03:53:00+00:00,156.60800170898438,156.60800170898438,156.61700439453125,156.60499572753906,156.61399841308594,0
2025-11-24 03:54:00+00:00,156.61000061035156,156.61000061035156,156.61700439453125,156.6060028076172,156.61399841308594,0
